Date,Actual,Forecast
2019-05-06,1.1683007519733086,1.0326521325715692
2019-05-07,1.1490101772352193,1.0319820089188116
2019-05-08,1.1471655272114816,1.0357439005019633
2019-05-09,1.1436994526743924,1.037575969243432
2019-05-10,1.1479543546141977,1.0365654955584858
2019-05-13,1.1202535763985175,1.0389950066160376
2019-05-14,1.1292334669411772,1.0398043686487952
2019-05-15,1.1358270330080984,1.0435533379929214
2019-05-16,1.1459305405860452,1.0418740559521482
2019-05-17,1.1392413620238258,1.0415107972021456
2019-05-20,1.1315521915346856,1.0408682966636749
2019-05-21,1.1411656729159758,1.0366451338217688
2019-05-22,1.1379425688908456,1.0382592947314222
2019-05-23,1.124384950495974,1.0397252392523548
2019-05-24,1.1259068718733232,1.0402234334715843
2019-05-28,1.1164766396691865,1.0399456850171254
2019-05-29,1.1087596510990136,1.035716538682001
2019-05-30,1.1110863515059648,1.034665727263033
2019-05-31,1.0964251528754314,1.03388819319249
2019-06-03,1.0933932738408978,1.0314765078311627
2019-06-04,1.1168272836626258,1.031119643455748
2019-06-05,1.125942665767799,1.032817280968296
2019-06-06,1.1328509846676658,1.0394390478624738
2019-06-07,1.1447433115752494,1.0405378038244584
2019-06-10,1.1500778663103877,1.042013510295061
2019-06-11,1.1496754767955866,1.042442858818296
2019-06-12,1.1473329220277668,1.0368214878801425
2019-06-13,1.1520339831902924,1.037367206084263
2019-06-14,1.1501774667124076,1.0382329496449554
2019-06-17,1.1512491436942975,1.04697033116874
2019-06-18,1.1624362919742988,1.0469903742267204
2019-06-19,1.1659063544181094,1.0487353413641871
2019-06-20,1.1769500353221543,1.049394992485152
2019-06-21,1.1754679930120202,1.0464022335277925
2019-06-24,1.1734322152637033,1.0510204662946407
2019-06-25,1.1622888366916209,1.0543334125696031
2019-06-26,1.1608546492621448,1.0576778960457014
2019-06-27,1.165292800379104,1.0553453196841607
2019-06-28,1.172001918474931,1.0607481936338001
2019-07-01,1.180993870003773,1.0568551933679238
2019-07-02,1.184451968727419,1.059666020284462
2019-07-03,1.1935395327515594,1.0678869568826646
2019-07-05,1.1913841178015974,1.0655157510696347
2019-07-08,1.185623246111329,1.0645425774761776
2019-07-09,1.187089336794577,1.0657425867129844
2019-07-10,1.1924439283293404,1.06492353466513
2019-07-11,1.1951689330783537,1.0606401912466934
2019-07-12,1.200690822163385,1.0617906054445594
2019-07-15,1.2009019866875892,1.0592025418469406
2019-07-16,1.1968143822980517,1.0617369510757608
2019-07-17,1.1889976960598412,1.0595723953834768
2019-07-18,1.1932566831723856,1.0655896658274528
2019-07-19,1.1858862534229127,1.0638243729293855
2019-07-22,1.1892407638378175,1.0635313935720705
2019-07-23,1.1973840693631206,1.0670704844310792
2019-07-24,1.2029975830367288,1.0638140702914212
2019-07-25,1.1966669270153738,1.0654913856146553
2019-07-26,1.2055075326208338,1.0707409374201478
2019-07-29,1.2035592942883546,1.066253475510066
2019-07-30,1.2004557301988517,1.067768670145081
2019-07-31,1.1873881380006368,1.0695028986950117
2019-08-01,1.176703076903474,1.0728763993878312
2019-08-02,1.1681334544230408,1.0693347953736143
2019-08-05,1.1333489866777653,1.065440430776434
2019-08-06,1.1481018098968756,1.0674102208919456
2019-08-07,1.1489822618881689,1.0687622554893086
2019-08-08,1.1705398156984046,1.0699639777835146
2019-08-09,1.1627948145151634,1.071686444308146
2019-08-12,1.1484722961579048,1.0698702938108704
2019-08-13,1.1658506209900261,1.0709930776556746
2019-08-14,1.1316996468173635,1.072480088825578
2019-08-15,1.1344884580739207,1.0702435618848702
2019-08-16,1.1508547299929395,1.076751152531651
2019-08-19,1.1647868225555615,1.0787118012116426
2019-08-20,1.155567852141647,1.0751489033789008
2019-08-21,1.1650975874817857,1.0777624462493827
2019-08-22,1.1645079608831093,1.0749300837231561
2019-08-23,1.1342932451766026,1.0780606735798197
2019-08-26,1.146751173976516,1.082177113577801
2019-08-27,1.1430779228219439,1.079674314010455
2019-08-28,1.1505599166936014,1.083209603545229
2019-08-29,1.1651574060826082,1.0849416710092525
2019-08-30,1.1659063544181094,1.0882122046163965
2019-09-03,1.1578626492948263,1.0951960888062895
2019-09-04,1.1704162878560556,1.0947324347748633
2019-09-05,1.1856431856449365,1.0926322969514257
2019-09-06,1.1867228384402693,1.0902058708096982
2019-09-09,1.186611274318085,1.0880409962301472
2019-09-10,1.1869937242992785,1.088402538490849
2019-09-11,1.1955753104998763,1.0901967007888709
2019-09-12,1.199017554862654,1.0918445308285893
2019-09-13,1.1981489693255079,1.0954169890297085
2019-09-16,1.194392069395802,1.096171243031693
2019-09-17,1.1974756939516975,1.1018726135619266
2019-09-18,1.1978860592799416,1.1016473974164795
2019-09-19,1.1979099867202707,1.1118226896819023
2019-09-20,1.1920455267212609,1.114707061523066
2019-09-23,1.1919299746923548,1.1123298964591732
2019-09-24,1.1818982494353951,1.109203484751519
2019-09-25,1.189177054596291,1.1114106538241402
2019-09-26,1.186288642937714,1.1112118611782942
2019-09-27,1.1799819143566879,1.1142655283800276
2019-09-30,1.1859379989442747,1.1164155599619865
2019-10-01,1.17140032815609,1.1166988541217575
2019-10-02,1.150428510303827,1.1141197932955191
2019-10-03,1.1595996258370835,1.1090059623377635
2019-10-04,1.1760855349577473,1.1077225217349502
2019-10-07,1.1708186773708567,1.1111445854025344
2019-10-08,1.1525997796146574,1.1122704018572227
2019-10-09,1.163093615721223,1.1081121141965422
2019-10-10,1.170555670059273,1.1090127816794069
2019-10-11,1.1833603522119216,1.1107241024732237
2019-10-14,1.181718890898945,1.1081168563761137
2019-10-15,1.1934837020574582,1.10911434505171
2019-10-16,1.191097280315702,1.1098841389886076
2019-10-17,1.1943880814890804,1.1064326080433928
2019-10-18,1.189706862594145,1.1082431288336538
2019-10-21,1.1978820713732201,1.1107173253186622
2019-10-22,1.1936072298998073,1.115100935431712
2019-10-23,1.1970056072886486,1.119352791362849
2019-10-24,1.1993043923485494,1.1150748484005082
2019-10-25,1.204188799954246,1.1123688865097527
2019-10-28,1.21090978450422,1.1147985292275415
2019-10-29,1.2099018167638564,1.1172850146792868
2019-10-30,1.2138380752300122,1.1197653442405147
2019-10-31,1.2101688119821619,1.1341414062138673
2019-11-01,1.221861840819688,1.1368477715910303
2019-11-04,1.2263877258845202,1.1416922723001321
2019-11-05,1.2249335989214365,1.1459365456078454
2019-11-06,1.2257941113791222,1.1490790852247625
2019-11-07,1.229140645980584,1.1487275655095572
2019-11-08,1.2322880770440234,1.1522918017936101
2019-11-11,1.2298697520484954,1.150325098080782
2019-11-12,1.2317940629406454,1.1502711776783505
2019-11-13,1.2326705270252172,1.149327107279892
2019-11-14,1.233702324939892,1.1504374249862124
2019-11-15,1.243196266385555,1.1596772479738935
2019-11-18,1.2438217841447248,1.1537747665068714
2019-11-19,1.2430847022633704,1.157168770919329
2019-11-20,1.2384154470885995,1.1521835272637944
2019-11-21,1.2364553423019735,1.1512971852990268
2019-11-22,1.2391445531565108,1.15605463950623
2019-11-25,1.2484471723455592,1.1571084232332332
2019-11-26,1.2511882259874763,1.1540828274960464
2019-11-27,1.2564112166004302,1.1523962557525713
2019-11-29,1.25137147516463,1.155817966213309
2019-12-02,1.2405708620385616,1.1540571579724734
2019-12-03,1.232335834658664,1.155631422775255
2019-12-04,1.2401285934565454,1.1565002349455586
2019-12-05,1.2419890978411516,1.1548968139609561
2019-12-06,1.2533355678579776,1.163505087303125
2019-12-09,1.249371491310789,1.1667139745344721
2019-12-10,1.2480010131228394,1.1601286114685943
2019-12-11,1.2516303973034748,1.1616230764109168
2019-12-12,1.262363410547313,1.160041664532435
2019-12-13,1.2624550351358899,1.164091696092658
2019-12-16,1.2714787926524862,1.1621107087991085
2019-12-17,1.2719051096076162,1.1626860014676086
2019-12-18,1.2713552648101372,1.1655283472945726
2019-12-19,1.2770246091778463,1.1696910249663162
2019-12-20,1.2833392163062978,1.166296594208338
2019-12-23,1.2844507723554026,1.1661349246965045
2019-12-24,1.2841997287639833,1.1654570417003294
2019-12-26,1.2907853190174614,1.1641123766892256
2019-12-27,1.290829185991398,1.1717109425512062
2019-12-30,1.2833671316533481,1.1743055605090609
2019-12-31,1.287147959023383,1.1706680551428044
2020-01-02,1.297932717788583,1.175102428508585
2020-01-03,1.288769480802752,1.184124606175331
2020-01-06,1.293323183948617,1.1890320020068654
2020-01-07,1.2896976904086856,1.1844330249951005
2020-01-08,1.2960203706165976,1.183660866899519
2020-01-09,1.3046457265251141,1.1894793541702686
2020-01-10,1.3009207298491803,1.1879833168349518
2020-01-13,1.3099962328871384,1.1907545881095443
2020-01-14,1.3080122006601833,1.1948485208672173
2020-01-15,1.310458441002762,1.192518091424123
2020-01-16,1.3214224610383944,1.1934590961667624
2020-01-17,1.3265260089817386,1.182577860215313
2020-01-21,1.32300809165727,1.1800396452743456
2020-01-22,1.3233905416384635,1.1803288161784156
2020-01-23,1.3249004992956481,1.1769142036706997
2020-01-24,1.3129205357062093,1.1842049706944293
2020-01-27,1.2922673613275955,1.1799830070858985
2020-01-28,1.3052592805641197,1.17925049380546
2020-01-29,1.304127784981407,1.1807481626609
2020-01-30,1.3082153893709447,1.1871174158282425
2020-01-31,1.2850523626742436,1.1827811262765908
2020-02-03,1.2943749213968996,1.1879248510993776
2020-02-04,1.3137651938030264,1.1888441214342964
2020-02-05,1.3285458351031696,1.1862210215776294
2020-02-06,1.3329641439525388,1.1891202858805263
2020-02-07,1.3257649996600553,1.1910672445517738
2020-02-10,1.3354780814433656,1.1899413154280367
2020-02-11,1.3377329995293297,1.1914036427163233
2020-02-12,1.3463782949714538,1.1911671254397262
2020-02-13,1.3441830982202945,1.1928680125320938
2020-02-14,1.3466611445506276,1.1966049734273685
2020-02-18,1.342728971257211,1.2038613437264705
2020-02-19,1.3490475662923838,1.2003894129472672
2020-02-20,1.3439002486411207,1.2097477541254267
2020-02-21,1.3297649673677374,1.2035338458866225
2020-02-24,1.2851997206909038,1.2040212862999904
2020-02-25,1.2462838788481718,1.2068978948059224
2020-02-26,1.241574744606186,1.2082328849633452
2020-02-27,1.1867427779738768,1.206083057957727
2020-02-28,1.1769659869490403,1.2049636213036317
2020-03-02,1.2311525935545895,1.2026693075271888
2020-03-03,1.196547484345764,1.2005595788579024
2020-03-04,1.2470448881698553,1.2035532548015007
2020-03-05,1.204742535392429,1.2051841868316484
2020-03-06,1.184197034495296,1.2024152348516652
2020-03-09,1.0942339440309936,1.2054791866719494
2020-03-10,1.1482850590740294,1.205349163520706
2020-03-11,1.0921701536696085,1.2077349968628677
2020-03-12,0.9882909222695703,1.2088285931407776
2020-03-13,1.0800747353172813,1.2031871189478631
2020-03-16,0.9506379823993251,1.1996760798732897
2020-03-17,1.007633339795039,1.1995931062623644
2020-03-18,0.9554069352421335,1.1997203401747452
2020-03-19,0.9599048076938976,1.1968488690037002
2020-03-20,0.9182838033697422,1.1945881647365073
2020-03-23,0.8913837190109252,1.1961940278248298
2020-03-24,0.9750202386266116,1.19044859299206
2020-03-25,0.9862671082414177,1.1900893076545656
2020-03-26,1.0478241445964398,1.1870858036135927
2020-03-27,1.0125257232141789,1.1847715847506886
2020-03-30,1.0464615449559156,1.1869832855372509
2020-03-31,1.0297048472422603,1.1885863825064296
2020-04-01,0.9842511727606906,1.1899697848517192
2020-04-02,1.006720984549974,1.1926804214785198
2020-04-03,0.9914821230409286,1.1908614094255967
2020-04-06,1.061214368175026,1.1913603415617489
2020-04-07,1.0595131855272446,1.1889688903762132
2020-04-08,1.0955964464055004,1.1889489259518824
2020-04-09,1.1114688014871585,1.1876388798977942
2020-04-13,1.1002377862332207,1.1873582990440092
2020-04-14,1.1338749040349154,1.188827539994287
2020-04-15,1.108895142661527,1.1853759749741986
2020-04-16,1.1153452413524918,1.1925579459713727
2020-04-17,1.1452293498651844,1.188207068928437
2020-04-20,1.1247514488502817,1.1834147000625455
2020-04-21,1.0902499279501974,1.1872698451336048
2020-04-22,1.1152496288571934,1.1893976150237668
2020-04-23,1.1146480385383524,1.191178978325096
2020-04-24,1.1301617738131284,1.1929780482989147
2020-04-27,1.1467910530437309,1.1925420131507831
2020-04-28,1.140779137762043,1.1889652996563993
2020-04-29,1.171105514856752,1.1889775709059425
2020-04-30,1.1603167681848303,1.1864873143954462
2020-05-01,1.1277594004444862,1.1900695378441295
2020-05-04,1.1325521834616061,1.1891131951796874
2020-05-05,1.1427910853360488,1.1856756973631981
2020-05-06,1.1348150773610135,1.1842368711813447
2020-05-07,1.1478707058390638,1.185457997071532
2020-05-08,1.1672370508048617,1.1831740809848015
2020-05-11,1.167392384634965,1.1801327225641327
2020-05-12,1.143460470069155,1.181059073947476
2020-05-13,1.1234925347845164,1.1817459085388602
2020-05-14,1.136440587047104,1.1794305528409255
2020-05-15,1.1409026656043921,1.1773920605748802
2020-05-18,1.1768424591066915,1.1780118894072131
2020-05-19,1.1645039729763877,1.17277736744057
2020-05-20,1.1838942453825148,1.1675911721133478
2020-05-21,1.1746911293294684,1.1651457430822512
2020-05-22,1.1774560131456968,1.1644634823195859
2020-05-26,1.1919259867856333,1.1657316630722294
2020-05-27,1.2095990276510753,1.1714310513684054
2020-05-28,1.2070492962657728,1.1750405270291955
2020-05-29,1.2128580228366992,1.1748602075477221
2020-06-01,1.2174077380758428,1.1752537326731727
2020-06-02,1.2274036694383266,1.1720503895259546
2020-06-03,1.244156476511278,1.1725749615796976
2020-06-04,1.239965283812999,1.1722550075061235
2020-06-05,1.2724668208592422,1.174146968120494
2020-06-08,1.2877893311434214,1.1720863030739674
2020-06-09,1.2777456421662972,1.1751329377348956
2020-06-10,1.2709568632020576,1.1818502518169656
2020-06-11,1.1960415065222214,1.1824031436491729
2020-06-12,1.2116628180124605,1.1841306124989146
2020-06-15,1.221734422336635,1.187090140808075
2020-06-16,1.2449014369400577,1.1860676502332497
2020-06-17,1.2404194188491622,1.1876006432496073
2020-06-18,1.2411565007305165,1.1882939018370395
2020-06-19,1.2341445935219082,1.1893068389410921
2020-06-22,1.2421604805641584,1.1869870595298986
2020-06-23,1.2475109869261827,1.1877225476036584
2020-06-24,1.21525640829862,1.1902769233512285
2020-06-25,1.2285749468222364,1.1961029191061447
2020-06-26,1.1988103782451713,1.200223806281161
2020-06-29,1.2164157219623652,1.2085948715104646
2020-06-30,1.2351605370757146,1.206054270418836
2020-07-01,1.2413636773479992,1.2099318559463654
2020-07-02,1.2470010211959188,1.2112457514283044
2020-07-06,1.2668055495709936,1.2202975245465513
2020-07-07,1.253100573159462,1.2180472768747819
2020-07-08,1.262909170172053,1.215540111596957
2020-07-09,1.2557818082005563,1.2140442437028225
2020-07-10,1.2689250733604622,1.206665613261018
2020-07-13,1.257044710173043,1.2055024443328806
2020-07-14,1.2738971176480143,1.2033339256689566
2020-07-15,1.2854667159092092,1.2047685958634191
2020-07-16,1.281088286127055,1.207032676491033
2020-07-17,1.284737609841298,1.2151084587465486
2020-07-20,1.2955383202333839,1.2197021523516163
2020-07-21,1.2977135774509359,1.2185301463722042
2020-07-22,1.3051716438822643,1.2161371095434725
2020-07-23,1.2890921121831231,1.2191349331790913
2020-07-24,1.2811121163013663,1.2150226360044518
2020-07-27,1.2905861182134217,1.2229193170189285
2020-07-28,1.2822316481639142,1.2284239135258996
2020-07-29,1.298167712487099,1.227473156531393
2020-07-30,1.2932992565082881,1.2218692131386892
2020-07-31,1.303219514909081,1.228041145298943
2020-08-03,1.3125779647922307,1.2286333432380232
2020-08-04,1.317318905021971,1.2345508360539177
2020-08-05,1.3257889271003842,1.2295130939529655
2020-08-06,1.3343106947001595,1.22840691552828
2020-08-07,1.3351553527969768,1.2297078363365241
2020-08-10,1.3388166402313841,1.2311669356627477
2020-08-11,1.32814743349509,1.2307204676386148
2020-08-12,1.3467369147783361,1.2343269561173358
2020-08-13,1.3439799095095333,1.231529410641326
2020-08-14,1.343748902717739,1.2322855298492548
2020-08-17,1.347390250618539,1.2340474615516794
2020-08-18,1.3504938147080419,1.2373675387613436
2020-08-19,1.344545705933898,1.241482640800172
2020-08-20,1.3487926320602606,1.238359997399724
2020-08-21,1.353433971887981,1.2336793943068074
2020-08-24,1.367027481443346,1.2399790089801779
2020-08-25,1.3719437923028148,1.2427161819944514
2020-08-26,1.3859316182935202,1.2412569923537216
2020-08-27,1.3882503428870285,1.2489241243699727
2020-08-28,1.3975968290500136,1.250974760876033
2020-08-31,1.394529156121004,1.2573018875203497
2020-09-01,1.4050229922275699,1.2591992743045135
2020-09-02,1.4266124492915775,1.2691204187773275
2020-09-03,1.3765014833554015,1.2780674175172186
2020-09-04,1.3653063592619572,1.2785014264033037
2020-09-08,1.3274104488797531,1.2837424235981598
2020-09-09,1.3541511142357279,1.2873055533830182
2020-09-10,1.3303386423395278,1.2940711117575154
2020-09-11,1.3310478088738318,1.2911047575484627
2020-09-14,1.348007792564266,1.2948583731831993
2020-09-15,1.3550435299471855,1.3003018796281212
2020-09-16,1.3487846562468175,1.2942893651236165
2020-09-17,1.3374381862299916,1.2905705153912004
2020-09-18,1.3224821743001198,1.2832782431762355
2020-09-21,1.3071796035495482,1.2830061599608655
2020-09-22,1.3209284469350164,1.2865699056122295
2020-09-23,1.2895941020999442,1.2934653289093059
2020-09-24,1.293446711790966,1.2942421844523788
2020-09-25,1.3141117526237265,1.3014098773455935
2020-09-28,1.3352828685460472,1.2964750246157113
2020-09-29,1.3288566000293938,1.2904435947688009
2020-09-30,1.3398246079717477,1.291052694443777
2020-10-01,1.3469161760487685,1.2935497785997894
2020-10-02,1.3340158814008214,1.2944104955467297
2020-10-05,1.3579917602065852,1.2868633869133315
2020-10-06,1.339015841035424,1.2875778154119417
2020-10-07,1.362310371387917,1.2831791870756282
2020-10-08,1.3732226459021875,1.2869849751753146
2020-10-09,1.3852981247209073,1.2896623441470714
2020-10-12,1.4080389196352174,1.28713898395221
2020-10-13,1.39915853222856,1.2865420180591196
2020-10-14,1.3898917069339873,1.2836423424203072
2020-10-15,1.387768292503815,1.284676273656185
2020-10-16,1.3879555295876904,1.2898067788285748
2020-10-19,1.3652904076350711,1.287054794383241
2020-10-20,1.371744591498775,1.2901243257722301
2020-10-21,1.3687326519978489,1.2890456557668222
2020-10-22,1.3758759655962314,1.2868639563767774
2020-10-23,1.3806169058259719,1.2875208036337524
2020-10-26,1.3549519053586085,1.2844506761499854
2020-10-27,1.3508523372489065,1.2830810564518258
2020-10-28,1.3031836237485876,1.2790673548725218
2020-10-29,1.3187531897174647,1.2873601351183952
2020-10-30,1.3027573067934575,1.2880056783650897
2020-11-02,1.3188049352388265,1.285509863202215
2020-11-03,1.3422787268617518,1.2868707449680108
2020-11-04,1.3718720099818278,1.2871318580707973
2020-11-05,1.3985689056298836,1.2872260854516384
2020-11-06,1.3981665161150825,1.2909498421128363
2020-11-09,1.4145249094866756,1.2952529423655068
2020-11-10,1.412544865166442,1.2944472792117543
2020-11-11,1.4233534541059536,1.2934257990712728
2020-11-12,1.4091504756843223,1.2937153966170616
2020-11-13,1.4283294863002274,1.2856274387105742
2020-11-16,1.4449667413442728,1.2809204073400946
2020-11-17,1.4380425680835376,1.288003458619449
2020-11-18,1.421413288852935,1.2961826529920013
2020-11-19,1.4270228146198216,1.296489699700176
2020-11-20,1.417329672370119,1.3002112956897007
2020-11-23,1.4253176440653188,1.302751924487131
2020-11-24,1.4483531550129496,1.3167870261979804
2020-11-25,1.4460583578597703,1.3229834999091823
2020-11-27,1.449524529662877,1.323960145713652
2020-11-30,1.4428631691816902,1.3215047687634625
2020-12-01,1.4591259500579852,1.3162766295992911
2020-12-02,1.4617394879508316,1.3186978491650507
2020-12-03,1.4608271327057665,1.3171434299214861
2020-12-04,1.4737354031671566,1.3128104303957968
2020-12-07,1.4708827854030553,1.3117923162293943
2020-12-08,1.4749823535127573,1.3089385401603073
2020-12-09,1.463257421421459,1.3175510970503628
2020-12-10,1.4613769775032455,1.3227378129534555
2020-12-11,1.4595283395727863,1.32419694920944
2020-12-14,1.4531658775636769,1.3318530897686625
2020-12-15,1.4719425959307983,1.3335758229445007
2020-12-16,1.4745520486509058,1.3315157977988124
2020-12-17,1.4830420102629265,1.339489113167326
2020-12-18,1.4778348740108411,1.3434007519615772
2020-12-21,1.4720620386004082,1.3405882102988758
2020-12-22,1.4690103172982847,1.341286655298362
2020-12-23,1.4701059217205035,1.3390492176742772
2020-12-24,1.475305082159146,1.3346771161078852
2020-12-28,1.4881734735533212,1.3400621981135354
2020-12-29,1.4848587449396138,1.3497445083553448
2020-12-30,1.486850752980012,1.3453595382748536
2020-12-31,1.4964243552940872,1.3493019961629271
2021-01-04,1.474344872033423,1.3481640183743049
2021-01-05,1.4847870598846444,1.3475043731635439
2021-01-06,1.493264960510483,1.3464795163154581
2021-01-07,1.5154360683597243,1.344366647709848
2021-01-08,1.5237586351554597,1.346303398545629
2021-01-11,1.5137707768724364,1.3445697097366627
2021-01-12,1.5144001852723104,1.3473982749957987
2021-01-13,1.5178464175418096,1.3488583685876052
2021-01-14,1.5121492550930675,1.3495316030323559
2021-01-15,1.501276859646012,1.347297182891522
2021-01-19,1.5134918179339667,1.3463552805173078
2021-01-20,1.534583272987875,1.3511655343493818
2021-01-21,1.53506931127781,1.355077994038466
2021-01-22,1.5304478137176794,1.35267447640453
2021-01-25,1.5359816665228752,1.3548044518833529
2021-01-26,1.5336948451831387,1.359759433657263
2021-01-27,1.4943128073180618,1.3543287541191469
2021-01-28,1.5088982357208867,1.3579836067103255
2021-01-29,1.4797591849029912,1.3566043450025822
2021-02-01,1.5035119354643864,1.360220964271897
2021-02-02,1.5244080803549587,1.3583339095261373
2021-02-03,1.5259458560931762,1.3521794091920356
2021-02-04,1.5425074381755308,1.3468030425161996
2021-02-05,1.5485193534572184,1.3486767447996133
2021-02-08,1.5599773875962288,1.351489455824077
2021-02-09,1.5582403137879541,1.349434122892833
2021-02-10,1.5577024327106395,1.3539126899766778
2021-02-11,1.560292043163157,1.3485782599577973
2021-02-12,1.56764263064504,1.3500370334918579
2021-02-16,1.5667502149335824,1.3466783085960734
2021-02-17,1.5662482250167613,1.3456704920879266
2021-02-18,1.5593319303034514,1.347606259272764
2021-02-19,1.5564395307381529,1.345614628362257
2021-02-22,1.5444038337206305,1.3455997441801173
2021-02-23,1.5463440962396666,1.351371345942675
2021-02-24,1.563897597169481,1.350418904646058
2021-02-25,1.525615248899362,1.3556225258660335
2021-02-26,1.5183682497262205,1.3520964510915006
2021-03-01,1.5544913896716912,1.3555695079458172
2021-03-02,1.541929775297019,1.3632682789315058
2021-03-03,1.5217825787419477,1.3540910692894519
2021-03-04,1.5013644963278674,1.3518973322239436
2021-03-05,1.5306350508015547,1.355365644946216
2021-03-08,1.5224320239414466,1.3557597445537026
2021-03-09,1.5439815046722218,1.3585231837177238
2021-03-10,1.553292196940731,1.3572966228575474
2021-03-11,1.56943942578812,1.359092110044511
2021-03-12,1.5710330322204382,1.3599782863406817
2021-03-15,1.581232055027666,1.366547913768313
2021-03-16,1.5787500207906113,1.3692776351934295
2021-03-17,1.5832958453890509,1.3723343741569205
2021-03-18,1.5599255448088494,1.3721783945630948
2021-03-19,1.5589853714827513,1.3714750136296765
2021-03-22,1.5699374277982192,1.3709873931858971
2021-03-23,1.5579574642087803,1.3741568904661763
2021-03-24,1.549439587249709,1.373680847588552
2021-03-25,1.5575590626007008,1.3761936516448643
2021-03-26,1.5834631429393187,1.386546818303937
2021-03-29,1.5820886768446476,1.3919052496734234
2021-03-30,1.5770927051167665,1.3919980359389839
2021-03-31,1.582805721926377,1.3987438617223824
2021-04-01,1.6015227189586934,1.3984519830827022
2021-04-05,1.6246458665881796,1.3911487219876304
