Date,Actual,Forecast
2019-06-17,1.1158143378516812,1.0922576851111894
2019-06-18,1.158143542448793,1.0795389078755933
2019-06-19,1.155135308637199,1.12155671029034
2019-06-20,1.217232497023405,1.1185212127635407
2019-06-21,1.2339922470009055,1.1743194951164182
2019-06-24,1.2440911127391379,1.1947813357859791
2019-06-25,1.242587036816336,1.2074155222332592
2019-06-26,1.2758917039106465,1.2089641910661881
2019-06-27,1.2769660321460778,1.2378171120498873
2019-06-28,1.2563386349482328,1.2443452509826223
2019-07-01,1.2696604853927589,1.2188511582045982
2019-07-02,1.2086377072079744,1.2340544538978528
2019-07-03,1.232058423390733,1.1828758948250786
2019-07-05,1.2357111557843974,1.2020413039301208
2019-07-08,1.2389342224566813,1.2034565582670171
2019-07-09,1.242587036816336,1.2069742726247297
2019-07-10,1.298452924718664,1.2086147169923382
2019-07-11,1.293510949262888,1.256799842490309
2019-07-12,1.2937257821235781,1.2522868066908819
2019-07-15,1.280189098818362,1.2483110208939139
2019-07-16,1.2380747270819403,1.2370934943111487
2019-07-17,1.2200257340423282,1.1929371877001336
2019-07-18,1.1882251428708195,1.181299075014992
2019-07-19,1.1953158567634483,1.1476730907080281
2019-07-22,1.2079931266599138,1.153351259593983
2019-07-23,1.219810901181638,1.1685739106337856
2019-07-24,1.2006875799065948,1.1754401878956386
2019-07-25,1.2036957317521984,1.1578416960045288
2019-07-26,1.2075633789725433,1.1655312624377385
2019-07-29,1.2219595576525006,1.1633710852498342
2019-07-30,1.2473140974454315,1.1779252315892852
2019-07-31,1.2587022062457758,1.2033507038480706
2019-08-01,1.1592178706842242,1.2173314258653893
2019-08-02,1.195960437311509,1.116757516365933
2019-08-05,1.1751181252869833,1.1473723465302315
2019-08-06,1.152342071618276,1.1292316799379356
2019-08-07,1.0977653448120692,1.1083813043994322
2019-08-08,1.1289213554355173,1.0567200288175485
2019-08-09,1.1710356452059485,1.0878975964004889
2019-08-12,1.18027501556944,1.1260670178791352
2019-08-13,1.2269015331082767,1.1357821449717875
2019-08-14,1.1867210669480177,1.1817413330507172
2019-08-15,1.170391064657888,1.1404708995272486
2019-08-16,1.1789857725073283,1.131406696169896
2019-08-19,1.2077782118332334,1.1414173431198458
2019-08-20,1.2105715308181468,1.164913050430602
2019-08-21,1.1963901849988796,1.1700242830385787
2019-08-22,1.1892994711062508,1.1527735265710335
2019-08-23,1.1639449313133197,1.1487857265092019
2019-08-26,1.1525569044789659,1.1284052038948624
2019-08-27,1.18027501556944,1.1144803435940338
2019-08-28,1.198538841469742,1.1447510527442737
2019-08-29,1.2185216581195264,1.1639775210385825
2019-08-30,1.183927747963104,1.18645215191107
2019-09-03,1.1590029558575439,1.1596763388022797
2019-09-04,1.2088525400686645,1.1343849976428595
2019-09-05,1.2097120354434057,1.1803701632910686
2019-09-06,1.2144391780384916,1.1779046365391062
2019-09-09,1.2430167025377163,1.17947286218253
2019-09-10,1.2333476664528447,1.206934441614928
2019-09-11,1.1978942609216814,1.198833566145946
2019-09-12,1.183712915102414,1.165387477450805
2019-09-13,1.1785560248199576,1.1545952118822655
2019-09-16,1.351525575602069,1.14961225206357
2019-09-17,1.2750322085359054,1.276348051566378
2019-09-18,1.2486033405075432,1.2031062503062504
2019-09-19,1.2490330881949139,1.1883058542934575
2019-09-20,1.2481735928201727,1.1910597193684278
2019-09-23,1.259991367341897,1.1870310496015215
2019-09-24,1.2309840951553017,1.1942349743523448
2019-09-25,1.213794597490431,1.168515913969501
2019-09-26,1.2120756067409486,1.1513880437186146
2019-09-27,1.2013321604546554,1.1523460217191894
2019-09-30,1.1617962748424573,1.143835683025704
2019-10-01,1.1521271567915954,1.1059382888566907
2019-10-02,1.1310700119063797,1.0938127959438022
2019-10-03,1.1269875318253448,1.0687101058748287
2019-10-04,1.1347228262660345,1.0633561619293272
2019-10-07,1.1334335832039226,1.0735465956921695
2019-10-08,1.1308551790456896,1.0730502075790758
2019-10-09,1.1299956836709486,1.0664166396097718
2019-10-10,1.1506230808687936,1.0661875333973525
2019-10-11,1.175333040113664,1.086968534476381
2019-10-14,1.1514825762435348,1.107224808415218
2019-10-15,1.1347228262660345,1.0852817857315735
2019-10-16,1.1465406007877588,1.0696816814313188
2019-10-17,1.1587881229968537,1.0769380897023269
2019-10-18,1.1555650563245696,1.0896693904464132
2019-10-21,1.1454662725523275,1.0885596028751185
2019-10-22,1.1637300984526295,1.0827336237394347
2019-10-23,1.2026214035167673,1.1036543499010076
2019-10-24,1.208207959520604,1.1355995941886152
2019-10-25,1.217447329884095,1.1375097878253115
2019-10-28,1.199183503983793,1.1480694156287787
2019-10-29,1.1933820331532758,1.1326778794376526
2019-10-30,1.1830683345543533,1.129028231555009
2019-10-31,1.1641598461400002,1.1329357589890097
2019-11-01,1.2075633789725433,1.116834935408649
2019-11-04,1.214868925725862,1.1626249749107342
2019-11-05,1.22969485209319,1.1731785552465865
2019-11-06,1.210786363678837,1.189934577420604
2019-11-07,1.2279759433096982,1.170474601488535
2019-11-08,1.2299097669198706,1.1899330448821368
2019-11-11,1.2217447247918105,1.1889094248042364
2019-11-12,1.2204554817296989,1.1801359711517272
2019-11-13,1.2273312807956471,1.1770897816988006
2019-11-14,1.219810901181638,1.1840265637658611
2019-11-15,1.2402234655187931,1.1853821202453627
2019-11-18,1.2258272048728454,1.1981510587854374
2019-11-19,1.186291319260647,1.1868056955763937
2019-11-20,1.227116447934957,1.142709101182712
2019-11-21,1.2587022062457758,1.180278663093912
2019-11-22,1.2412977937542242,1.214818359232181
2019-11-25,1.2464546020706904,1.1982633199099637
2019-11-26,1.255049391886121,1.1991637765251242
2019-11-27,1.2486033405075432,1.204715200610295
2019-11-29,1.185431823885906,1.201095904553397
2019-12-02,1.2024064886900867,1.1377077274077183
2019-12-03,1.2054146405356905,1.154786054349607
2019-12-04,1.2554791395734917,1.15784125259306
2019-12-05,1.2554791395734917,1.2034574356274206
2019-12-06,1.2720240566903018,1.2116116307341303
2019-12-09,1.2681564094699571,1.2300319563753797
2019-12-10,1.272883552065043,1.2184948563109061
2019-12-11,1.26256977150013,1.2237553529819332
2019-12-12,1.2715943090029314,1.2113121126104005
2019-12-13,1.2907176302779746,1.2232501877743727
2019-12-16,1.2937257821235781,1.2385509290383696
2019-12-17,1.3094112038656474,1.2409889440986244
2019-12-18,1.3091963710049572,1.2580343617509793
2019-12-19,1.3154275895228449,1.2612625754834803
2019-12-20,1.2986677575793542,1.2624836974210512
2019-12-23,1.3003867483288365,1.2450859336107765
2019-12-24,1.313064018225302,1.2448703590249104
2019-12-26,1.3253115404343967,1.2544224079676367
2019-12-27,1.3261710358091379,1.2731830423762232
2019-12-30,1.3253115404343967,1.2756348585993742
2019-12-31,1.3119896899898706,1.2697553686006295
2020-01-02,1.3145680941481037,1.2606311745919452
2020-01-03,1.3547485603083627,1.2715797503789863
2020-01-06,1.3594757029034485,1.3147147105058432
2020-01-07,1.3472281806943536,1.313003638458111
2020-01-08,1.2808336793664226,1.299191751976387
2020-01-09,1.2797593511309913,1.2401032379581196
2020-01-10,1.2685861571573276,1.236304340206001
2020-01-13,1.2479587599594826,1.2272248777602643
2020-01-14,1.2511817446657763,1.2102191967846376
2020-01-15,1.2421572891289654,1.209807452709957
2020-01-16,1.257412963183664,1.2008562530704052
2020-01-17,1.2578427108710346,1.2032576695085833
2020-01-21,1.2535453159633192,1.1997915079358743
2020-01-22,1.2191663206335774,1.1947416309081953
2020-01-23,1.1944563613887071,1.1574175783833847
2020-01-24,1.1643746790006904,1.1398045301558715
2020-01-27,1.1418134581926729,1.1061055068356676
2020-01-28,1.1491190049459918,1.08317099781571
2020-01-29,1.1458960202396982,1.09055032834201
2020-01-30,1.1203265656200867,1.092439595880729
2020-01-31,1.1078642105503016,1.063243512781534
2020-02-03,1.0767081999268535,1.05527519703635
2020-02-04,1.0659647536405605,1.0256311823634825
2020-02-05,1.0904597980587503,1.0122631700751632
2020-02-06,1.0947571929664657,1.0370324852935058
2020-02-07,1.081220427695259,1.0417722931556324
2020-02-10,1.0651052582658194,1.0269474046541083
2020-02-11,1.073055385567199,1.0118635932282598
2020-02-12,1.0994842535955611,1.018179878241346
2020-02-13,1.1048559767387076,1.043630266542023
2020-02-14,1.1183927420099142,1.05091852838494
2020-02-18,1.1183927420099142,1.069121911704856
2020-02-19,1.145036524864957,1.0649617850543283
2020-02-20,1.1555650563245696,1.097682646534224
2020-02-21,1.1469703484751292,1.1009855009490326
2020-02-24,1.1050708915653882,1.0922744203092354
2020-02-25,1.0721959721584482,1.0543249171562976
2020-02-26,1.0470562652262072,1.0238654095262423
2020-02-27,1.0118177745217243,0.9978997855058249
2020-02-28,0.9617532754839231,0.9636837229065888
2020-03-02,1.0045122277684053,0.9145796163029615
2020-03-03,1.0137515981318967,0.9534696641361647
2020-03-04,1.0051568083164661,0.964817948413147
2020-03-05,0.9862484018681033,0.957714365815371
2020-03-06,0.8869788991672419,0.9376498001526214
2020-03-09,0.6688869477520909,0.8508280103770397
2020-03-10,0.7382896419086207,0.7706065312504906
2020-03-11,0.7086377072079745,0.8527439615292111
2020-03-12,0.6768371160364657,0.8201200015601998
2020-03-13,0.6817790914922417,0.7812739266110885
2020-03-16,0.6166738332264223,0.7855911310266072
2020-03-17,0.5790717712243965,0.7125073452153267
2020-03-18,0.437688019736099,0.6703492753941496
2020-03-19,0.5418994159267461,0.6065171768650676
2020-03-20,0.48195100696038795,0.6705528998951115
2020-03-23,0.5019338236101724,0.6091879628975316
2020-03-24,0.5159002955857543,0.6332652743584316
2020-03-25,0.526213994184677,0.6520086571190977
2020-03-26,0.48560378033704743,0.6646199905155302
2020-03-27,0.46218306415428884,0.6129080132235155
2020-03-30,0.43167167506189663,0.5853697607549528
2020-03-31,0.4400515500506468,0.5481493393347638
2020-04-01,0.4363987766739873,0.5602239826388689
2020-04-02,0.5440481133806037,0.5578628345712905
2020-04-03,0.6089385387857329,0.6165745697291772
2020-04-06,0.5603781566537286,0.682885513017861
2020-04-07,0.5077352534576943,0.6278143287441923
2020-04-08,0.5391061379248276,0.5694174481820895
2020-04-09,0.4890416798700216,0.6043516413298287
2020-04-13,0.4815212592730174,0.5483956292151907
2020-04-14,0.43210142274926716,0.5409756170634166
2020-04-15,0.4269445734498059,0.48823510129796766
2020-04-16,0.4269445734498059,0.48559809653225944
2020-04-17,0.39256553713706893,0.48406183799075064
2020-04-22,0.2960893739126187,0.4433846266142286
2020-04-23,0.3545337274476725,0.4026571000410176
2020-04-24,0.3639879716548491,0.44611592263775635
2020-04-27,0.27460248134003246,0.45891360455223545
2020-04-28,0.26514825762435346,0.4160648216077324
2020-04-29,0.3235926111594073,0.40172472821133415
2020-04-30,0.40481305934616385,0.44272154806364805
2020-05-01,0.42501074983963355,0.4893998158144036
2020-05-04,0.4381177264404744,0.5127231338629691
2020-05-05,0.5277180701074787,0.5301608927053258
2020-05-06,0.5154705478983838,0.5856470734497425
2020-05-07,0.5060163036912072,0.5705696560869601
2020-05-08,0.5315857173278234,0.5595381486588142
2020-05-11,0.5186935735876728,0.5885770771766122
2020-05-12,0.5539321052751508,0.573283957971445
2020-05-13,0.543403532832543,0.6106477265151508
2020-05-14,0.5921787478252374,0.5995011278962928
2020-05-15,0.6323592549684914,0.6538158637535635
2020-05-18,0.683712915102414,0.6970646651455918
2020-05-19,0.6983240086090519,0.7525556838414595
2020-05-20,0.719596068320948,0.7691999563480437
2020-05-21,0.7288353567184489,0.7890240228509927
2020-05-22,0.7144391780384916,0.7956198476312729
2020-05-26,0.7380747270819402,0.7781416810980151
2020-05-27,0.7049849748143101,0.8033444121574463
2020-05-28,0.7243231289500436,0.768080242533895
2020-05-29,0.7625698534661204,0.7928247957549087
2020-06-01,0.7614954432646989,0.8369464956295746
2020-06-02,0.790932545104655,0.8353463744049658
2020-06-03,0.8012462437035776,0.8675863630118454
2020-06-04,0.8038246478618106,0.8761287229274444
2020-06-05,0.8498065848525866,0.8788968475612003
2020-06-08,0.8205843978393109,0.9283287997911136
2020-06-09,0.8366995672687506,0.8973181113984228
2020-06-10,0.8508809130880178,0.9125594237598482
2020-06-11,0.7808336793664226,0.9295458263323324
2020-06-12,0.7791146886169403,0.8571507173149486
2020-06-15,0.7975934293439229,0.8549707851308135
2020-06-16,0.8246669598863361,0.8763567807818019
2020-06-17,0.8156424223835349,0.9080756413049671
2020-06-18,0.8345509107978881,0.8970040580254279
2020-06-19,0.854103979760302,0.9184467323031944
2020-06-22,0.8693596538150005,0.9400027161960806
2020-06-23,0.8674258302048281,0.9570870834792381
2020-06-24,0.8167167506189662,0.952635859014884
2020-06-25,0.831972506639655,0.8970147101451675
2020-06-26,0.827030531183879,0.9152047982614756
2020-06-29,0.8530296515248706,0.9139361883229179
2020-06-30,0.8437902811613794,0.9455198369763202
2020-07-01,0.8556080556831037,0.9416431949610642
2020-07-02,0.8734422158620256,0.952526494134787
2020-07-06,0.873012468174655,0.9750561472717938
2020-07-07,0.8727975533479746,0.9751393580144603
2020-07-08,0.8788139390051722,0.9816466498650835
2020-07-09,0.8513106607753884,0.9859001549862327
2020-07-10,0.8712934774251728,0.9525228779357533
2020-07-13,0.8616243593743109,0.9730426975524438
2020-07-14,0.8657069214213362,0.955828836189876
2020-07-15,0.88525999038375,0.9587687492102347
2020-07-16,0.8755908723328881,0.9780823003597144
2020-07-17,0.872152972799914,0.9678577063575218
2020-07-20,0.8768801153949999,0.9650958318009194
2020-07-21,0.9015899926738797,0.9760777402340532
2020-07-22,0.9003008315777584,1.0065917188645994
2020-07-23,0.8824666713988365,1.0033276387438346
2020-07-24,0.8871938139939224,0.9806736273219196
2020-07-27,0.8938546982331903,0.9874556176721644
2020-07-28,0.8818220908507758,0.9907408300026656
2020-07-29,0.8867640663065518,0.9830584919564906
2020-07-30,0.8577567121539662,0.9922470719867041
2020-07-31,0.8652771737339656,0.958371919035442
2020-08-03,0.8811774283367249,0.9615719961057431
2020-08-04,0.8960034366700431,0.9834264494802434
2020-08-05,0.9065319681296558,0.9996121288513988
2020-08-06,0.9013751598131897,1.0153088531371062
2020-08-07,0.8856897380711206,1.0044761255002457
2020-08-10,0.9011602449865093,0.9851350284827768
2020-08-11,0.8940696130598708,1.0023591196573833
2020-08-12,0.9168456667285783,0.9946193888218252
2020-08-13,0.9076063783310774,1.0185120674110408
2020-08-14,0.902664320909311,1.0102281764016519
2020-08-17,0.9215728093236641,1.0013544167802788
2020-08-18,0.9215728093236641,1.0218718435631982
2020-08-19,0.9224323046984053,1.0222590996946146
2020-08-20,0.9149119250843962,1.0248717849644564
2020-08-21,0.9097550348019399,1.018797190268506
2020-08-24,0.9157713384931471,1.0094725668853666
2020-08-25,0.9314567602352162,1.011250122266432
2020-08-26,0.9323162556099573,1.0327185358323856
2020-08-27,0.9247958759959483,1.0347539706126463
2020-08-28,0.9232918000731465,1.0239903771859977
2020-08-31,0.9155565056324569,1.0273319357764068
2020-09-01,0.9187794903387507,1.0190962288227141
2020-09-02,0.891920874623018,1.0264894567985852
2020-09-03,0.8889127227774143,0.9966941009154779
2020-09-04,0.8545337274476725,0.9998010230433043
2020-09-08,0.7898581349032334,0.9664620207990273
2020-09-09,0.8175762459937073,0.892614877815729
2020-09-10,0.8014610765642677,0.9267707142641927
2020-09-11,0.8021057390783186,0.9103518547988473
2020-09-14,0.8006015811895265,0.915020069026841
2020-09-15,0.8225182214494833,0.9105326457904253
2020-09-16,0.8629136024364227,0.9374822523860477
2020-09-17,0.880318014927974,0.9868079959625151
2020-09-18,0.8833261667735777,1.001150010393693
2020-09-21,0.8446497765361205,1.0008340776890785
2020-09-22,0.8508809130880178,0.9508854375154147
2020-09-23,0.8579716269806467,0.9570878108297036
2020-09-24,0.8661366691087068,0.9672471414681116
2020-09-25,0.864847426046595,0.9810836250838192
2020-09-28,0.8723678056606041,0.979851931511754
2020-09-29,0.8442200288487499,0.9934553828440534
2020-09-30,0.8642028454985343,0.9572305473517109
2020-10-01,0.831972506639655,0.9746451696569213
2020-10-02,0.7960893534211211,0.9381317491286737
2020-10-05,0.8427159529259481,0.8987564865489035
2020-10-06,0.8738718815834059,0.9512982858190764
2020-10-07,0.8584013746680172,0.9800657495072089
2020-10-08,0.8850450755570696,0.9624450517303736
2020-10-09,0.8723678056606041,0.9882493717840273
2020-10-12,0.8472281806943536,0.9761506125793237
2020-10-13,0.8637730978111638,0.9491154952128094
2020-10-14,0.8818220908507758,0.9647897569214601
2020-10-15,0.8801031001012936,0.9833566665105974
2020-10-16,0.8783841913178017,0.9781709157463885
2020-10-19,0.8773098630823704,0.9760677581009702
2020-10-20,0.8908465463875866,0.977811197661702
2020-10-21,0.8601202834515091,0.9898206761377162
2020-10-22,0.8732273010353452,0.9571991292873396
2020-10-23,0.8562526362311644,0.9701638139693822
2020-10-26,0.8285346071066809,0.9489320568968183
2020-10-27,0.8502363325399572,0.9179043819437082
2020-10-28,0.80339490017444,0.9388805502617563
2020-10-29,0.777180865006768,0.8856098069972268
2020-10-30,0.7690159048446982,0.8534869201265591
2020-11-02,0.790932545104655,0.8497626495329328
2020-11-03,0.8091963710049571,0.8740776173384507
2020-11-04,0.8412118770031464,0.8922926707830647
2020-11-05,0.8334765825624568,0.9282212317224601
2020-11-06,0.7980231770312934,0.9193605225434048
2020-11-09,0.8657069214213362,0.8796414574974343
2020-11-10,0.8886978899167242,0.9560953202908429
2020-11-11,0.8906317135268965,0.9838313238914937
2020-11-12,0.8835409996342678,0.9843260531794528
2020-11-13,0.862269021888362,0.9747199853385317
2020-11-16,0.8882681422293536,0.9504290550519937
2020-11-17,0.890201965839526,0.972013308673366
2020-11-18,0.8985818408282762,0.9694915886393478
2020-11-19,0.8968629320447843,0.9828401290698815
2020-11-20,0.905672554720905,0.986055743143094
2020-11-23,0.9252256236833188,0.9949607375433528
2020-11-24,0.9649763421562072,1.0182890170479846
2020-11-25,0.9821658398210781,1.0630797183300456
2020-11-27,0.9782981926007334,1.0925607380424405
2020-11-30,0.9742157125196985,1.092102701220535
2020-12-01,0.9572410477155177,1.0871072235603245
2020-12-02,0.9729264694575868,1.0649555528298615
2020-12-03,0.9806617638982763,1.0769430341534132
2020-12-04,0.9939836143428025,1.0862011861070937
2020-12-07,0.9832401680565093,1.0983370756751607
2020-12-08,0.9798022685235351,1.0816095960215717
2020-12-09,0.9780833597400432,1.0756349709276563
2020-12-10,1.0051568083164661,1.0700963794170448
2020-12-11,1.0006445805480606,1.1055762038225245
2020-12-14,1.009669118050862,1.1036737303597608
2020-12-15,1.023205801356078,1.11359949489012
2020-12-16,1.0275031962637935,1.1338023694054336
2020-12-17,1.0391061379248276,1.1388417498095567
2020-12-18,1.055006392527587,1.1485818752438481
2020-12-21,1.0257842874803016,1.1717652643705998
2020-12-22,1.0103136985989225,1.1412446261278497
2020-12-23,1.0339492476423713,1.120366453742801
2020-12-24,1.0363128189399142,1.1458894277012535
2020-12-28,1.023205801356078,1.1453457375587008
2020-12-29,1.0313708434841382,1.1259450527493862
2020-12-30,1.0399656332995688,1.1382455745169868
2020-12-31,1.0425440374578019,1.1546543541546181
2021-01-04,1.023205801356078,1.152429373837222
2021-01-05,1.0728405527065088,1.133060212247183
2021-01-06,1.0878813939005172,1.1855917360284502
2021-01-07,1.0921787888082326,1.200370166082019
2021-01-08,1.1224753040569395,1.2028654386159303
2021-01-11,1.1226901369176296,1.2328727439369536
2021-01-12,1.1433175341154747,1.233297174870374
2021-01-13,1.1368714827368969,1.2526739249600998
2021-01-14,1.151052828556164,1.246672856857864
2021-01-15,1.1250537082151726,1.2620241536663124
2021-01-19,1.1383755586596986,1.2325904800308969
2021-01-20,1.1439621966295257,1.2436256215190988
2021-01-21,1.1415986253319828,1.2474605097203295
2021-01-22,1.1231198846050001,1.2478485230789067
2021-01-25,1.1338633308912933,1.2295883869211874
2021-01-26,1.130425431358319,1.2375340294161064
2021-01-27,1.1355822396747852,1.234167868393629
2021-01-28,1.124623960527802,1.2427355708843
2021-01-29,1.1216158086821983,1.224288843460262
2021-02-01,1.1506230808687936,1.2231055690134454
2021-02-02,1.1766222012097853,1.2521215807309356
2021-02-03,1.1966050178595697,1.2827173805071066
2021-02-04,1.208207959520604,1.3013697244414424
2021-02-05,1.22152980996513,1.3065398945161777
2021-02-08,1.2455951886619396,1.314191757105822
2021-02-09,1.25397506365069,1.3402856457082717
2021-02-10,1.2608508627166382,1.3504068080808767
2021-02-11,1.2513966594924568,1.3539493702960912
2021-02-12,1.277825527520819,1.3465026919895895
2021-02-16,1.290287882590604,1.3677634776047984
2021-02-17,1.3137085987733625,1.3808155564442657
2021-02-18,1.3003867483288365,1.4005271979475955
2021-02-19,1.272883552065043,1.3834816199099702
2021-02-22,1.3212290603533619,1.3544231552088355
2021-02-23,1.3250966256077163,1.4020608222165245
2021-02-24,1.3584013746680172,1.4044628353310595
2021-02-25,1.3650622589072852,1.4443329624224321
2021-02-26,1.321443893214052,1.4487803269805188
2021-03-01,1.3029651524870693,1.406183349794444
2021-03-02,1.283841831212026,1.3815948281540358
2021-03-03,1.316716750618966,1.363591039865098
2021-03-04,1.3715083922518534,1.40487245511383
2021-03-05,1.420068651434872,1.4519847206865866
2021-03-08,1.3977224274195255,1.4996255976619715
2021-03-09,1.375376039472198,1.4787127407578182
2021-03-10,1.3846154098356893,1.4541412342268292
2021-03-11,1.4185645755120702,1.4656220364892798
2021-03-12,1.4097550348019399,1.4987035816413992
2021-03-15,1.405027892206854,1.489802625051726
2021-03-16,1.3923507042763787,1.4840791919251943
2021-03-17,1.3880532274026731,1.476108145981245
2021-03-18,1.2892135543551728,1.472731854001771
2021-03-19,1.3197249024645699,1.3693177233897185
2021-03-22,1.3225182214494833,1.399907602377376
2021-03-23,1.2410828789275439,1.4007177389509475
2021-03-24,1.3145680941481037,1.3126775348591047
2021-03-25,1.258272458558405,1.392130429176955
2021-03-26,1.3100558663796982,1.330747520133553
2021-03-29,1.3227331362761638,1.3867787357704766
2021-03-30,1.301031328876897,1.4093813804096227
2021-03-31,1.2711645613155607,1.3900667698480373
2021-04-01,1.320369564978621,1.3567621404561223
2021-04-05,1.2602062821685776,1.4146225741984664
2021-04-06,1.2748173756752152,1.3484303328695062
2021-04-07,1.2842715788993968,1.3553357650401265
