Date,w_k,rolling_min,rolling_max,min_max_threshold,max_min_threshold
2022-02-18,0.9976043407369964,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-02-21,0.9964356215699153,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-02-22,1.003683171188276,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-02-23,1.002390888726775,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-02-24,0.9962156099871975,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-02-25,0.9918798200065351,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-02-28,1.0094069327818351,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-03-01,1.0039826013302904,0.9897991189772544,1.009691230043278,1.0077020189366757,0.9917883300838567
2022-03-02,0.989500220893338,0.989500220893338,1.009691230043278,1.0076721291282842,0.991519321808332
2022-03-03,1.0056224451514513,0.989500220893338,1.009691230043278,1.0076721291282842,0.991519321808332
2022-03-04,0.9977348454031486,0.989500220893338,1.009680048856985,1.0076620660606204,0.9915182036897027
2022-03-07,0.986662495540945,0.986662495540945,1.009680048856985,1.007378293525381,0.988964250872549
2022-03-08,1.0168222550256283,0.986662495540945,1.0168222550256283,1.01380627907716,0.9896784714894133
2022-03-09,1.0038806829301992,0.986662495540945,1.0168222550256283,1.01380627907716,0.9896784714894133
2022-03-10,1.0130430706942246,0.986662495540945,1.0168222550256283,1.01380627907716,0.9896784714894133
2022-03-11,0.9788210855378113,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-14,0.9979628635560754,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-15,1.0085149168460268,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-16,1.0013723238754795,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-17,1.002397229102845,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-18,1.002232078197629,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-21,0.9879676650432377,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-22,1.0027470810766992,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-23,1.003490910642622,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-24,0.9967434767561046,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-25,1.0024266682742036,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-28,0.9971886648839979,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-29,1.0036122745705591,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-30,1.0077875252972388,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-03-31,0.9974779821938983,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-04-01,0.9857341763516444,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-04-04,1.005798131447247,0.9788210855378113,1.0168222550256283,1.0130221380768465,0.982621202486593
2022-04-05,0.9957903926785246,0.9788210855378113,1.0130430706942246,1.0096208721785833,0.9822432840534526
2022-04-06,1.0001398925337455,0.9788210855378113,1.0130430706942246,1.0096208721785833,0.9822432840534526
2022-04-07,1.0056093918059166,0.9788210855378113,1.0085149168460268,1.0055455337152053,0.9817904686686328
2022-04-08,0.9976861905952427,0.9857341763516444,1.0085149168460268,1.0062368427965886,0.9880122504010826
2022-04-11,1.004929602455953,0.9857341763516444,1.0085149168460268,1.0062368427965886,0.9880122504010826
2022-04-12,0.9975121798311166,0.9857341763516444,1.0077875252972388,1.0055821904026794,0.9879395112462038
2022-04-13,0.9958757774302331,0.9857341763516444,1.0077875252972388,1.0055821904026794,0.9879395112462038
2022-04-14,1.0113226146026302,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-15,0.986645425969611,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-18,1.0064510795463426,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-19,0.9974341248755801,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-20,1.0042841922526158,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-21,1.0039508727584625,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-22,0.993546683491211,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-25,0.9991261663074382,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-26,0.9932548718902944,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-27,1.002390126197055,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-28,0.9982595633610234,0.9857341763516444,1.0113226146026302,1.0087637707775317,0.988293020176743
2022-04-29,1.00352530612306,0.986645425969611,1.0113226146026302,1.0088548957393282,0.9891131448329129
2022-05-02,1.0078832880056032,0.986645425969611,1.0113226146026302,1.0088548957393282,0.9891131448329129
2022-05-03,0.9944391494241818,0.986645425969611,1.0113226146026302,1.0088548957393282,0.9891131448329129
2022-05-04,1.0044181521610165,0.986645425969611,1.0113226146026302,1.0088548957393282,0.9891131448329129
2022-05-05,1.0070567737421354,0.986645425969611,1.0113226146026302,1.0088548957393282,0.9891131448329129
